3586,A Muslim funeral,霍达,5
3587,city,林海音,5
3588,Sophie's World,[挪威]乔斯坦·贾德,5
3589,Loving you is like loving life,李银河,5
3590,Every morning on the balcony of Rome,[法]帕斯卡·基尼亚尔,5
3591,The resurrection,[俄]列夫·托尔斯泰,5
3592,Miracle boy,[美]R.J.帕拉西奥,5
3593,On the road,[美]杰克·凯鲁亚克,5
3594,eager,[挪]尤·奈斯博,5
3595,Those things in the Ming Dynasty (Three),当年明月,5
3596,Insect Valley in Yunnan province,天下霸唱,5
3597,"Here he comes. Close your eyes, please",丁墨,5
3598,Supernova era,刘慈欣,5
3599,The lamp of the earth,七堇年,5
3600,The bear town 2,(瑞典)弗雷德里克·巴克曼,5
3601,Veronica decided to die,[巴西]保罗·柯艾略,5
3602,Three lives three times ten miles of peach blossom,唐七公子,5
3603,The golden age,王小波,5
3604,Love conquers all,[英]石黑一雄,5
3605,Sin is from April,宇尘,5
3606,Lies that smell in the dark,[日]下村敦史,5
3607,Tragedy doll,[日]东野圭吾,5
3608,Take a shower,杨绛,5
3609,The castle,[奥地利]弗朗茨·卡夫卡,5
3610,Genji monogatari,[日]紫式部,5
3611,If a snail had love,丁墨,5
3612,Grave Robbery 2,南派三叔,5
3613,childhood,[苏联]马克西姆·高尔基,5
3614,Oranges are not the only fruit,[英]珍妮特·温特森,5
3615,Ferryman 3 Love without Borders,克莱儿·麦克福尔,5
3616,Kafka by the Sea,[日]村上春树,5
3617,The Hitchhiker's Guide to the Galaxy,[英]道格拉斯·亚当斯,5
3618,Without a license,紫金陈,5
3619,Little women,（美）路易莎?梅?奥尔科特,5
3620,Lee on sea",(美)丹·西蒙斯,5
3621,A criminal for the prosecution,[日]雫井脩介,5
3622,incomplete,priest,5
3623,The sound and the Fury,[美]威廉·福克纳,5
3624,Crane Li huating,雪满梁园,5
3625,immortal,[捷克]米兰·昆德拉,5
3626,alive,余华,5
3627,The 1984,[英]乔治·奥威尔,5
3628,An idiot,[俄]费奥多尔·陀思妥耶夫斯基,5
3629,When I'm guilty,丁墨,5
3630,Chuchu is moving 2,春风榴火,5
3631,Parking is temporary,钟晓阳,5
3632,Cold spring harbor,[美]理查德·耶茨,5
3633,Notes of inspiration from the master,[英]菲利普?霍恩编,5
3634,The narrow gate,[法]安德烈·纪德,5
3635,In Search of Lost Time volume one: Over to Swann's house,[法]马塞尔·普鲁斯特原著,5
3636,The kitchen,[日]吉本芭娜娜,5
3637,Catch-22,[美]约瑟夫·海勒,5
3638,Grave Robbery 3,南派三叔,5
3639,Psychological crime,雷米,5
3640,Pretending to be a bad student 2,木瓜黄,5
3641,1 ring world,[日]铃木光司,5
3642,A letter from a strange woman,斯蒂芬?茨威格,5
3643,One thousand cranes,[日]川端康成,5
3644,Don't like sun,[英]安东尼·伯吉斯,5
3645,Invisible love,[法]埃里克-埃马纽埃尔·施米特,5
3646,siege,钱钟书,5
3647,Mars rescue,[美]安迪·威尔,5
3648,On the seventh day,余华,5
3649,The king of fish,[俄]维克托·阿斯塔菲耶夫,5
3650,And hear the wind sing,[日]村上春树,5
3651,The collection of Borges' stories,[阿根廷]豪·路·博尔赫斯,5
3652,honeysuckle,Twentine,5
3653,The sanatorium with the hourglass as the sign,[波兰]布鲁诺·舒尔茨,5
3654,The plague,[法]阿尔贝·加缪,5
3655,Green monster,王小波,5
3656,The most beautiful drowning person in the world,[哥伦比亚]加西亚·马尔克斯,5
3657,The wu is empty the,今何在,5
3658,Laplace's witch,[日]东野圭吾,5
3659,Her little pear pit,唧唧的猫,5
3660,"Fall in love, Miss Jiang",乌云冉冉,5
3661,Stupid stories,周云蓬,5
3662,Ghost blows the lamp longling mystery grotto,天下霸唱,5
3663,Refers to the goldsmith,[英]萨拉·沃特斯,5
3664,Buried giant,[英]石黑一雄,5
3665,Love and other demons,[哥伦比亚]加西亚·马尔克斯,5
3666,2666,[智利]罗贝托·波拉尼奥,5
3667,Kafka by the Sea,[日]村上春树,5
3668,Psychological crime,雷米,5
3669,Journey to the west,吴承恩,5
3670,"Fayuan Temple, Beijing",李敖,5
3671,Empty ring gun,王占黑,5
3672,The artificial filling,丁墨,5
3673,When the human stars shine,[奥]斯蒂芬·茨威格,5
3674,Kirin's wing,东野圭吾,5
3675,No. 2 heads,黄晓阳,5
3676,Six hexagram,Priest,5
3677,Daqin empire,孙皓晖,5
3678,North the kite,葛亮,5
3679,Books on pillows,唐七公子,5
3680,Paper uplink boat,黎幺,5
3681,Elegy without desire,(奥地利)彼得·汉德克,5
3682,Stewed squid in honey sauce,墨宝非宝,5
3683,ABC's murder,(英)阿加莎·克里斯蒂,5
3684,The moon and sixpence,[英]毛姆,5
3685,Night traveler,赵熙之,5
3686,There are men 2,Priest,5
3687,Dating poisoning,[日]秋吉理香子,5
3688,Astrological killing magic,（日）岛田庄司,5
3689,The Mountains of Portugal,[加拿大]扬·马特尔,5
3690,The young people of Granby,[爱尔兰]科林·巴雷特,5
3691,The silent majority,王小波,5
3692,Olive Kittridge,[美]伊丽莎白·斯特劳特,5
3693,Charles IX the Undead of Blackbay Street,雷欧幻像,5
3694,Life and Destiny,[俄罗斯]瓦西里·格罗斯曼,5
3695,Seven root mean Jane,尾鱼,5
3696,The jade gate leads to the west,尾鱼,5
3697,The king of flies,[英]威廉·戈尔丁,5
3698,People in Taipei,白先勇,5
3699,Waiting for the,哈金,5
3700,The book,沈从文,5
3701,Farewell my concubine,李碧华,5
3702,The dedication of suspect X,（日）东野圭吾,5
3703,source,(美)安·兰德,5
3704,A story of love and darkness,[以色列]阿摩司·奥兹,5
3705,The book,沈从文,5
3706,The unbearable lightness of being,[捷克]米兰·昆德拉,5
3707,life,路遥,5
3708,The thief stealing a book,[澳]马克斯·苏萨克,5
3709,If the years are long enough,[日]三浦紫苑,5
3710,Lord of the rings,[英]J·R·R·托尔金,5
3711,A kind of reality,余华,5
3712,The New Yorker,白先勇,5
3713,The sand dunes,[美]弗兰克·赫伯特,5
3714,The wind west gansu,马伯庸,5
3715,My sweet orange tree,[巴西]若泽·毛罗·德瓦斯康塞洛斯,5
3716,Diablo is,周浩晖,5
3717,Steeling myself,萧红,5
3718,Burn the boat ji,[英]安吉拉·卡特,5
3719,Tide SAO,[日]三岛由纪夫,5
3720,Neuromancer,[美]威廉·吉布森,5
3721,Town deformities,[美]舍伍德·安德森,5
3722,The azure shore,（英）艾利克斯?希尔,5
3723,Those in the Ming Dynasty (Wu),当年明月,5
3724,"The world lost,",太宰治,5
3725,The death of Ivan Ilyich,[俄]列夫·托尔斯泰,5
3726,city,林海音,5
3727,Line 1 in the snow,烽火戏诸侯,5
3728,The blade,[英]威廉·萨默塞特·毛姆,5
3729,"Dark store street,",[法]帕特里克·莫迪亚诺,5
3730,Midsummer equation,[日]东野圭吾,5
3731,The eldest brother,Priest,5
3732,Tiny Age 1.0 Origami Age,郭敬明,5
3733,The Gift of The Dark Mother (I),残雪,5
3734,The loneliness of prime numbers,[意]保罗·乔尔达诺,5
3735,Scum villain in the self-rescue system,墨香铜臭,5
3736,The anxiety of a goalkeeper facing a penalty kick,[奥地利]彼得·汉德克,5
3737,Museum of Innocence,[土耳其]奥尔罕·帕慕克,5
3738,Too noisy loneliness,(捷克)赫拉巴尔,5
3739,outsiders,[法]阿尔贝·加缪,5
3740,The egg,[美]罗伯特·福沃德,5
3741,Love needs a lot of discussion,《奇葩说》节目组编著,5
3742,On AWM,漫漫何其多,5
3743,Red fingers,[日]东野圭吾,5
3744,A-ge is a city,严歌苓,5
3745,cold-blooded,(美)杜鲁门·卡波特,5
3746,Spiderman en,张北海,5
3747,All that was missing was a lie,[日]东野圭吾,5
3748,Eugenie Grandet,巴尔扎克(法),5
3749,1. Bone eating,尾鱼,5
3750,"""Can't""",裟椤双树,5
3751,Changan disorderly,韩寒,5
3752,I killed him,[日]东野圭吾,5
3753,Gulag Islands (Upper Middle Lower),[俄]亚历山大·索尔仁尼琴,5
3754,unbridled,墨香铜臭,5
3755,Water margin,罗贯中,5
3756,Three musketeers,[法]大仲马,5
3757,Your Olga,[德]本哈德·施林克,5
3758,The Master and Margaret,[苏联]米哈伊尔·布尔加科夫,5
3759,Only he knows everything,[爱尔兰]利兹·纽金特(LizNugent),5
3760,"1,",萧鼎,5
3761,General Winter came in summer,甘耀明,5
3762,Do bionic people dream of electric sheep?,[美]菲利普·迪克,5
3763,Is out of step,巫哲,5
3764,A portrait of Dorian Gray,[英]奥斯卡·王尔德,5
3765,Wuthering heights,[英]艾米莉·勃朗特,5
3766,Call of the wild,[美]杰克·伦敦,5
3767,Hover over the love of,[法]马里翁·法约勒,5
3768,Gulliver's Travels,[英]乔纳森·斯威夫特,5
3769,If can is dawn,【美】艾米·哈蒙,5
3770,Nap time on Tuesday,[哥伦比亚]加西亚·马尔克斯,5
3771,2010: SPACE Odyssey,[英]阿瑟·克拉克,5
3772,I am a cat,[日]夏目漱石,5
3773,"If on a winter's night, a traveller",[意]伊塔洛·卡尔维诺,5
3774,The disintegration of because of,[日]西泽保彦,5
3775,Deeper than the sea,[日]是枝裕和,5
3776,ice,李诞,5
3777,This weird thing in my head,[土耳其]奥尔罕·帕慕克,5
3778,Mountain sound,[日]川端康成,5
3779,Earth Trilogy,[美]赛珍珠,5
3780,Lighter and Princess dress · Barren Grass Garden,Twentine,5
3781,Grave Robbers 6,南派三叔,5
3782,Unreasonable age,[日]奥田英朗,5
3783,Persona hotel,[日]东野圭吾,5
3784,Grave Robbers 4,南派三叔,5
3785,The unbearable lightness of life,[捷克]米兰·昆德拉,5
3786,Spring feast,白鹭成双,5
3787,Time to immigration,刘慈欣,5
3788,5 the jungle,[美]库尔特·冯内古特,5
3789,On the feather,刘震云,5
3790,heartache,[美]文德琳·范·德拉安南,5
3791,A city,韩寒,5
3792,Tokyo Chittan Collection,[日]村上春树,5
3793,Spring breeze,格非,5
3794,Poison wood bible,[美]芭芭拉·金索沃,5
3795,Kaleidoscope · Autumn stone,西子绪,5
3796,Platinum data,[日]东野圭吾,5
3797,The romance of The Three Kingdoms,罗贯中,5
3798,Afraid of his wife's house,[日]伊坂幸太郎,5
3799,dumplings,李碧华,5
3800,Flipped,WendelinVanDraanen,5
3801,Golden dreams,[日]伊坂幸太郎,5
3802,The virgin,[日]秋吉理香子,5
3803,The climber,阿来,5
3804,The mediator of the world,[日]吉田修一,5
3805,The unbearable lightness of being,[捷克]米兰·昆德拉,5
3806,Persona hotel,[日]东野圭吾,5
3807,The dust settles,阿来,5
3808,Autumn of the Patriarch,[哥伦比亚]加西亚·马尔克斯,5
3809,AWM PubG Volume 1,漫漫何其多著,5
3810,Tuesdays with Morrie,[美]米奇·阿尔博姆,5
3811,Great river east to go to,阿耐,5
3812,chess,阿城,5
3813,Awning world of mortals,豆豆,5
3814,"Ah,",[丹]安妮·凯瑟琳·博曼,5
3815,The hare,[阿根廷]塞萨尔·艾拉,5
3816,Furong town,古华,5
3817,Lonely novelist,[日]石田衣良,5
3818,Half water and half fire,王朔,5
3819,Bronze sunflower,曹文轩,5
3820,Sauvignon blanc,桐华,5
3821,Grave Robbers 7,南派三叔,5
3822,Jin ping mei,兰陵笑笑生,5
3823,pleasure,[英]威廉·萨默塞特·毛姆,5
3824,Arena of reasoning,[日]深水黎一郎,5
3825,Grave Robbers 8. The Finale (PART 1),南派三叔,5
3826,Firefly Alley,[美]克莉丝汀·汉娜,5
3827,Secret tai dao horse bone,[日]藤泽周平,5
3828,Farewell my concubine,李碧华,5
3829,The end of Childhood,[英]阿瑟·克拉克,5
3830,Ed boat down,[日]三浦紫苑,5
3831,The novel the loom,[英]詹姆斯·伍德,5
3832,Chang 'an Auld Lang Syne (All three volumes),郁馥,5
3833,David Copperfield (b/B),狄更斯,5
3834,Gym mystery,[日]青崎有吾,5
3835,The strange case at Styles,[英]阿加莎·克里斯蒂,5
3836,Psychological crime,雷米,5
3837,Cthulhu mythology,[美]H.P.洛夫克拉夫特,5
3838,There are robbers 3,Priest,5
3839,The sleeping beauty,[日]川端康成,5
3840,Brave New World,[英]阿道司·赫胥黎,5
3841,The door,priest,5
3842,decameron,薄迦丘,5
3843,Song of the Creator,狷狂,5
3844,Sweet moon,陶立夏,5
3845,White night,[俄]费奥多尔·陀思妥耶夫斯基,5
3846,Dragon Ⅲ,江南,5
3847,frog,莫言,5
3848,lover,[法]杜拉斯,5
3849,White night line,[日]东野圭吾,5
3850,Middlemarch,[英]乔治·爱略特,5
3851,Uncle Tom's cabin,斯托夫人,5
3852,beside the lake,[日]东野圭吾,5
3853,Youth Cafe,[法]帕特里克·莫迪亚诺,5
3854,source,[美]丹·布朗,5
3855,A letter from a strange woman,斯蒂芬·茨威格,5
3856,Grave Robbery 5,南派三叔,5
3857,Xia Ma valley,庆山,5
3858,The bee and the thunder,[日]恩田陆,5
3859,He came from the firelight,耳东兔子,5
3860,Gravity clown.,[日]伊坂幸太郎,5
3861,Meet Rama,[英]阿瑟·克拉克,5
3862,I am a novelist by profession,[日]村上春树,5
3863,The dust settles,阿来,5
3864,The empire anecdote,[墨西哥]费尔南多·德尔帕索,5
3865,A person decorated with lanterns,田耳,5
3866,Body language is,秦明,5
3867,The red,[法]司汤达,5
3868,Tianguan bless three,墨香銅臭,5
3869,The Mountain Village in the Snow,[日]东野圭吾,5
3870,Operation Red Storm,[美]汤姆·克兰西,5
3871,When Nietzsche wept,（美）欧文D.亚隆（IrvinD.Yalom）,5
3872,The Left hand of Darkness,[美]厄休拉·勒古恩,5
3873,A dream of red mansions,曹雪芹,5
3874,Nirvana in Fire (All three Books),海宴,5
3875,Galactic Empire: Base,[美]艾萨克·阿西莫夫,5
3876,outsiders,[法]阿尔贝·加缪,5
3877,The Tales of Pernik,[保]兹德拉夫科·伊蒂莫娃,5
3878,To support human,刘慈欣,5
3879,The light of the hour that bears your name,东奔西顾,5
3880,High old man,[法]巴尔扎克,5
3881,Atlas shrugs (up and down),安·兰德,5
3882,Scum villain self-help system,墨香铜臭,5
3883,What kind of life do you want to live,[日]吉野源三郎著,5
3884,A dream of a happy funeral and twelve tales of a foreign land,[哥伦比亚]加西亚·马尔克斯,5
3885,Quiet Don,[苏]肖洛霍夫,5
3886,Unrequited love,[日]东野圭吾,5
3887,Dream flower,[日]东野圭吾,5
3888,Hitch Hiker's Guide to the Galaxy,[英]道格拉斯·亚当斯,5
3889,Hamlet,[英]威廉·莎士比亚,5
3890,Huainan orange · Secret love,八月长安,5
3891,The head is nothing,[日]三津田信三,5
3892,Pride and Prejudice,[英]简·奥斯汀,5
3893,Spend a lot of time with Anthony,安东尼,5
3894,The English patient,[加拿大]迈克尔·翁达杰,5
3895,Mr. Spy: The day of the Jackal,FrederickForsyth弗·福赛斯,5
3896,Maybe you should move to Mars,[日]伊坂幸太郎,5
3897,Setting sun,太宰治,5
3898,What happened in the Ming Dynasty (Lu),当年明月,5
3899,The deer and the cauldron,金庸,5
3900,Wu dark Ming,黄锦树,5
3901,Brother (2),余华,5
3902,After dark,[日]村上春树,5
3903,A Song of Ice and Fire,[美]乔治·R.R.马丁,5
3904,Hatred of female,张爱玲,5
3905,Life of Pi,[加拿大]扬·马特尔,5
3906,The cloud remember,阿来,5
3907,Those things in the Ming Dynasty (IV),当年明月,5
3908,Luminous novel,[乌拉圭]马里奥·莱夫雷罗,5
3909,My name is Red,[土耳其]奥尔罕·帕慕克,5
3910,frog,莫言,5
3911,sink,郁达夫,5
3912,Count of Monte Cristo,[法]大仲马,5
3913,A girl reading a book on the subway,[法]克里斯蒂娜·费雷-弗勒里,5
3914,Wild Wolf,[德]赫尔曼·黑塞,5
3915,Beijing art museum,王小波,5
3916,Out of thin air,刘天昭,5
3917,shengsichang,萧红,5
3918,Kam O Kok Kok (Full Volume 4),徐兴业,5
3919,bat,[挪威]尤·奈斯博,5
3920,hula,[美]严歌苓,5
3921,A serenade,[日]伊坂幸太郎,5
3922,The Complete Works of The Devil (Six volumes),萧鼎,5
3923,Young Werther's troubles,歌德,5
3924,The mushroom logs,迷迭兰,5
3925,Power of darkness,艾石,5
3926,Around the world in 80 days,[法]儒勒·凡尔纳,5
3927,One game at a time,[美]詹姆斯·索特,5
3928,Honey is heavy and embers like frost,电线,5
3929,Hit the bell,尾鱼,5
3930,The book of sand,[阿根廷]豪·路·博尔赫斯,5
3931,The lost charm,[美]丹·布朗,5
3932,"""Six floating",[清]沈复,5
3933,There are robbers 4,Priest,5
3934,Anne of Green Gables: Graphic fiction,[加]露西?莫德?蒙哥马利原著,5
3935,Prior to the initial,张皓宸,5
3936,Basement notebook,[俄]陀思妥耶夫斯基,5
3937,Dr. Zhivago,[苏联]鲍里斯·帕斯捷尔纳克,5
3938,The dust of the world,木浮生,5
3939,Lady Chatterley's lover,[英]D·H·劳伦斯,5
3940,Float world painter,[英]石黑一雄,5
3941,Distant stars,[智利]罗贝托·波拉尼奥,5
3942,Two places at once,[日]东野圭吾,5
3943,Cold night,巴金,5
3944,Once upon a time my dead home,〔日〕东野圭吾,5
3945,lover,[法]玛格丽特·杜拉斯,5
3946,I've seen it for 20 years,吴趼人,5
3947,goldfinch,[美]唐娜·塔特,5
3948,Barbershop by the Sea,[日]荻原浩,5
3949,My music is silent,顾漫,5
3950,And hear the wind sing,[日]村上春树,5
3951,Vanity fair,[英]萨克雷,5
3952,Rainbow toothbrush,早坂吝,5
3953,The white whale,[美]赫尔曼·麦尔维尔,5
3954,Call me by your name,安德列．艾席蒙,5
3955,Ode to Gallantry,金庸,5
3956,The Adventures of Tom Sawyer,[美]马克·吐温,5
3957,The gadfly,伏尼契(爱尔兰),5
3958,The scarlet letter,[美]纳撒尼尔·霍桑,5
3959,Once upon a time my dead home,[日]东野圭吾,5
3960,"""Qin",贾平凹,5
3961,Kunlun Temple of ghosts and lanterns,天下霸唱,5
3962,Meet Huo Cheng 'an again,阿娴酱,5
3963,Crime and punishment,[俄]费奥多尔·陀思妥耶夫斯基,5
3964,Find Me,AndréAciman,5
3965,Austerlitz,[德]温弗里德?塞巴尔德,5
3966,NvFu Emma,[阿根廷]塞萨尔·艾拉,5
3967,Story prescription,[美]丹提·W.摩尔(DintyW.Moore),5
3968,"The world lost,",太宰治,5
3969,Midnight's children,[英]萨尔曼·鲁西迪,5
3970,The last letter,[日]岩井俊二,5
3971,"Bernadette, where are you going",[美]玛利亚·森普尔,5
3972,The moon and sixpence,威廉·萨默塞特·毛姆,5
3973,Notre Dame de Paris,[法]维克多·雨果,5
3974,Little reunion,张爱玲,5
3975,The whole of love,张爱玲,5
3976,Yellowbird remember,苏童,5
3977,2001 A Space Odyssey,[英]阿瑟·克拉克,5
3978,The English patient,[加拿大]迈克尔·翁达杰,5
3979,Keep watch on,阿兰·摩尔,5
3980,Ordinary world,路遥,5
3981,My Regiment (top),兰晓龙,5
3982,Gentleman on top 2,囧囧有妖,5
3983,Young Werther's troubles,[德]歌德,5
3984,Green snake,李碧华,5
3985,8. The Final Episode (Part 2),南派三叔,5
3986,Gone Girl,[美]吉莉安·弗琳,5
3987,Xu Chenguang 2,月下魂销,5
3988,The Catcher in the rye,J·D·塞林格,5
3989,The moonlight forest,葵田谷,5
3990,The Catcher in the rye,J·D·塞林格,5
3991,High castle,[美]菲利普·迪克,5
3992,Snow in Kilimanjaro,[美]欧内斯特·海明威,5
3993,Minority Report,[美]菲利普·迪克,5
3994,decryption,麦家,5
3995,Shaded sky,[美]保罗·鲍尔斯,5
3996,Three coffin,[美]约翰·迪克森·卡尔,5
3997,The Flowers of War,[美]严歌苓,5
3998,The book of the dead,[美]H.P.洛夫克拉夫特著,5
